0,746834,493614
1,485763,57480
0,629927,777189
1,246472,352884
1,294835,677142
0,54141,248142
1,282505,128880
0,825136,728782
1,94967,555192
0,546097,477465
1,750631,636104
0,163398,554884
1,188879,658202
1,670291,827165
1,835904,55484
0,535277,536172
1,67406,615687
0,63090,335464
0,558602,691491
1,463541,168988
1,508723,682133
1,629365,613604
1,144141,168568
1,56413,548022
1,330307,821635
0,551893,635394
1,42834,468337
1,543483,240344
1,526371,794746
1,470150,572746
0,742798,296964
1,505027,600128
1,626102,61107
0,643580,174280
1,529445,115980
0,655345,135733
1,528506,72199
1,672139,460110
0,577681,482565
0,558602,280341
0,291850,527407
0,757507,491711
0,563655,522720
0,629927,309124
0,535277,327228
1,131808,225844
1,702004,138283
1,390826,757059
1,303828,674913
0,63090,630269
1,290679,608587
0,94693,29094
1,606200,259001
1,696949,811051
1,387200,334250
1,191304,123174
0,354847,358443
0,393346,129461
1,22393,707762
0,484132,192014
0,354847,406512
0,817680,167108
0,558602,478077
0,756771,698499
0,354847,774946
0,163398,587531
1,292859,832081
1,833599,593095
0,91659,524989
1,613888,621955
1,194721,194721
0,63090,687430
1,293278,70144
0,775118,103295
0,253901,379367
0,163398,309259
1,16076,401973
1,737588,819989
1,285313,740157
1,768208,461782
0,378856,592012
1,585339,31103
1,279486,492308
0,629927,320897
0,663566,100344
0,558602,222350
1,26638,734233
0,271211,206741
1,297016,611748
1,796276,451667
0,291850,189663
1,198908,506181
1,745865,731480
0,551893,397209
1,60983,450836
1,175027,43764
1,108377,644575
1,485687,577608
1,643155,374436
0,629927,357800
0,354847,223671
0,393346,331857
0,676610,450124
0,591266,201564
1,710481,566021
0,413733,331858
1,571298,93708
0,551893,264274
1,515260,347689
0,484132,373824
0,91659,44675
1,31468,380356
1,242232,386406
1,679850,680069
0,63090,323374
1,415199,270822
1,744952,549798
0,378856,676282
1,57871,550068
0,617213,188678
1,646604,587058
0,817680,176656
0,141580,669890
1,508556,61962
1,744296,666479
0,592943,246425
1,805406,808685
1,165082,458199
1,216422,198797
0,271211,667543
0,779170,49049
0,676610,462317
1,565376,533973
1,740546,72736
0,161108,788176
0,91659,806724
0,756771,225145
1,510545,117548
1,71649,500394
0,817680,343831
0,475434,2905
1,210434,452258
1,586787,713061
0,11183,764564
0,415071,762218
1,289413,334782
0,742798,104948
1,113823,58323
0,828968,175478
0,775118,796581
1,7830,572746
1,806169,474500
1,647564,781721
0,94693,12836
1,287755,620503
0,779170,97173
0,817680,143904
1,110421,584447
1,777137,565085
0,264991,161500
0,746834,470869
1,776379,776379
0,757507,282967
0,592943,351867
1,533620,141419
0,704218,73771
0,264991,451639
0,535277,816522
1,517210,633922
0,394152,622880
0,94693,72447
1,218899,662514
0,825136,396284
0,475434,523252
1,427527,748355
0,551893,772989
0,746834,273623
1,236149,525763
1,541538,198502
1,224142,814725
1,573542,610758
0,720678,417869
0,397870,573592
0,84561,806685
0,235274,526727
1,563839,569130
0,394152,734865
1,103951,130804
0,591266,268689
0,558602,63912
0,235274,125728
0,397870,357943
0,327150,551838
0,577681,107498
0,577681,125989
1,823114,741703
1,415655,302044
0,409066,318078
0,835939,189181
0,629927,54099
1,622658,798927
1,8228,114805
0,546097,658914
0,394152,805027
1,188252,566818
0,394152,694448
0,256858,267518
0,327150,631805
0,354847,128108
1,455178,173941
0,330024,734275
1,573504,339105
1,814189,514125
1,388848,560012
0,757507,272477
1,462041,91856
1,329316,786768
0,141580,748051
1,251773,259001
1,298652,424908
0,655345,117779
1,467693,286291
0,42526,530043
0,757507,495008
1,560692,803217
1,757365,148222
1,530304,626558
0,354847,73711
0,84561,222437
1,81350,594817
1,715567,526599
1,501615,255750
1,454186,654674
1,518210,27939
1,346425,147787
0,415071,729547
0,591266,493893
0,551893,816845
1,642084,500885
0,54141,785007
0,757507,15470
0,253901,251510
0,94693,613659
1,690647,776130
0,378856,523080
1,45350,543740
1,784646,118249
0,409066,432939
1,499177,27024
1,521804,302905
1,459368,313149
0,663566,39140
0,704218,355217
0,54141,342329
1,193041,413017
1,835038,500889
1,629277,75100
1,203350,7231
0,411179,619175
0,817680,60882
0,746834,325439
0,451915,237090
0,271211,299379
0,11183,332429
0,256858,713821
0,775118,486365
1,141618,129650
1,760017,648408
1,674713,446299
0,74604,555089
1,594919,464124
0,63090,562228
1,219715,227963
1,658396,61960
0,141580,751289
1,25866,311691
1,293375,460061
1,335867,441561
1,502158,173257
0,663566,538611
0,551893,21494
0,94693,141737
0,676610,480076
0,592943,77398
0,746834,413831
1,236138,448581
0,779170,522739
0,409066,34311
0,161108,249686
0,757507,650214
0,704218,343831
0,451915,171492
0,378856,221084
1,158491,161449
1,326358,347257
0,330024,655128
1,67130,374453
0,411179,179243
1,431973,283195
0,655345,403624
1,598646,456353
1,239951,757510
1,586362,392990
0,333674,781368
0,161108,263104
0,746834,731330
1,195697,15894
0,426260,102341
1,693588,828169
1,15915,776130
0,720678,28118
0,42526,260681
0,354847,248964
0,333674,142348
1,489017,154378
0,409066,511267
0,141580,176995
0,742798,111517
0,828968,725112
0,141580,639494
0,264991,799416
1,266679,618064
0,91659,359144
1,214966,593854
0,161108,652183
1,437799,32809
0,63090,299688
0,629927,362615
0,629927,490968
0,535277,11478
0,834188,276875
0,271211,543293
0,775118,337473
0,546097,634069
1,389473,405481
0,617213,756306
1,741150,361123
0,742798,505881
0,378856,591614
1,280849,503558
1,96010,750969
0,411179,538373
0,775118,670756
1,368519,674329
0,617213,667508
0,451915,305979
0,757507,78300
0,271211,597137
0,546097,568812
1,452131,535023
1,320915,343757
0,327150,640299
0,354847,788135
0,551893,616093
0,163398,343670
1,569901,92057
1,121136,663469
1,354414,603583
0,825136,339232
1,638460,8229
1,408881,610342
1,751116,565401
1,307967,721778
0,558602,17618
1,752482,722575
1,639241,591943
0,333674,709200
1,625348,213435
0,333674,39543
0,271211,795924
0,828968,302698
0,63090,555224
0,577681,585682
1,556797,315591
1,197173,655064
0,742798,771235
0,617213,432397
1,261738,108678
0,354847,173221
0,394152,411682
1,825727,141419
0,409066,648367
0,775118,300302
0,63090,706172
0,63090,387764
0,828968,800085
1,31340,501355
0,655345,580618
0,742798,482008
1,689626,596466
1,538781,435001
1,304404,193704
0,535277,600270
0,74604,786603
1,578306,578306
1,173125,358362
1,799941,28950
1,611280,459045
1,491929,584004
0,378856,405680
0,546097,754745
1,185238,288346
0,817680,832063
0,74604,102544
0,629927,175850
0,327150,727754
0,378856,339618
1,490819,254076
0,591266,718808
0,141580,639948
1,640135,618959
0,742798,465435
1,388100,60298
1,94301,606868
1,211518,706526
1,767359,87161
1,639829,38664
1,17683,421309
1,737987,499516
0,54141,675468
1,438174,438174
1,826697,826697
0,835939,114765
0,655345,366067
0,746834,339016
1,262221,155768
0,42526,482153
1,38988,33157
1,258417,383411
1,276426,185729
1,117586,615648
1,432166,440719
0,451915,566863
1,515048,471601
0,378856,329625
1,582540,748355
1,530285,656426
0,256858,770600
0,410411,419983
1,30046,462484
0,141580,752008
0,756771,643984
0,21026,792907
1,798722,779491
1,774973,630786
1,712984,515516
0,484132,583828
1,669193,256843
1,535132,652561
1,415784,229236
0,704218,1066
0,643580,121432
0,389220,472931
1,19675,362115
0,617213,624728
0,21026,713227
1,800343,712563
1,827095,740500
1,634058,260387
0,253901,50467
0,264991,529121
0,74604,397113
1,124471,521971
1,335714,218222
0,535277,350095
0,475434,353331
0,354847,236844
1,468648,112709
1,466824,749845
1,363158,371576
1,640136,563543
0,720678,653118
1,341049,429463
0,756771,131516
1,15248,655392
0,253901,129924
0,655345,180243
1,153427,676640
0,834188,558439
0,558602,430064
0,617213,436308
1,311357,118547
0,629927,247943
1,775250,19632
0,42526,153219
0,91659,545306
0,835939,210880
0,558602,223671
1,251623,1914
1,449190,421026
0,779170,774681
0,825136,620211
1,528851,34762
1,523672,523672
1,24653,465996
1,587163,187972
0,757507,373205
0,163398,208194
0,161108,288497
0,415071,26498
0,475434,158799
0,676610,827481
0,546097,99760
1,412942,544683
1,82845,100769
1,427288,517119
1,164200,438142
0,74604,304950
0,558602,409241
0,94693,58547
0,256858,668065
0,413733,673969
0,484132,686205
0,291850,749488
1,628716,547177
0,756771,436988
0,746834,53566
1,426436,90004
0,591266,824803
0,415071,775563
1,422583,107785
0,834188,824497
1,680388,283435
1,278235,72088
0,94693,427228
1,172839,741418
0,617213,404898
0,271211,28175
1,261941,533121
0,577681,745802
1,393599,418908
0,756771,444632
1,518003,636264
0,397870,295687
0,163398,154424
0,411179,712654
0,409066,681539
0,577681,833081
1,679092,267452
1,724648,485157
1,338221,722809
1,752623,748355
0,720678,203818
0,256858,306294
0,577681,411682
0,394152,328701
1,72469,35864
1,42878,118301
1,116896,570638
0,84561,107015
0,264991,69961
0,757507,823784
0,546097,636544
1,472998,250395
0,413733,438096
0,475434,821847
1,825078,772504
1,745863,745863
1,269789,401576
0,264991,191679
1,142561,301328
0,291850,726318
1,244032,197078
1,374452,137512
0,94693,630649
0,676610,243532
1,587899,567973
1,99808,277947
0,141580,236763
1,446894,446894
1,27969,141419
1,166213,49591
0,256858,130746
1,552385,551085
0,411179,230092
0,825136,72029
0,484132,614395
1,281308,572305
0,817680,48103
1,464970,477128
0,54141,741278
0,393346,215082
0,162166,589913
0,757507,636722
1,738134,313430
1,92555,759856
0,563655,493614
0,535277,797813
1,204703,720829
0,563655,58839
0,411179,501491
1,196403,710710
1,518949,662372
0,291850,316325
0,378856,323170
1,535810,342257
0,63090,540588
0,663566,553570
0,63090,738098
1,781076,781076
1,835407,100236
1,505197,592892
1,602577,791613
1,819750,819750
1,565854,78084
1,572807,299608
1,607646,562383
1,300389,66351
0,720678,159049
1,825310,543533
0,655345,424726
1,55325,690095
1,678430,749709
1,577913,10033
0,825136,26315
0,63090,182322
1,396618,716609
1,308135,69159
0,333674,589411
1,688731,319856
0,834188,773599
0,484132,242108
0,84561,188932
1,797179,617462
0,84561,747956
1,486851,361123
1,605167,84346
1,766559,766559
1,215466,120844
0,163398,245411
0,389220,184044
1,150951,572746
0,817680,417350
0,327150,538852
1,322105,571551
1,240979,31688
0,629927,181191
1,366904,408464
0,834188,331514
1,293817,193381
0,676610,75895
0,354847,388039
0,663566,96392
1,602367,518079
1,139045,59726
0,327150,365124
0,397870,416632
1,355549,776130
1,309060,179603
1,574560,280386
0,592943,773622
0,835939,592498
1,535639,719619
0,834188,600319
0,546097,797813
1,635795,696834
1,265408,546519
1,198554,145879
1,360248,669051
1,481736,779055
1,523760,655918
1,184982,275354
1,138902,631399
1,442797,601207
0,577681,173032
0,394152,86026
1,15239,656326
1,1754,424222
0,676610,277818
0,720678,240692
1,773904,590394
0,415071,21476
1,764631,426380
1,113541,44465
1,511055,563751
1,798855,760038
0,172772,169503
1,227,408976
0,84561,543759
1,807494,259001
0,835939,734865
0,835939,433027
0,663566,354492
0,775118,232215
0,835939,8913
1,522754,758928
1,481421,324561
1,117199,621708
1,88600,235201
0,629927,757765
1,538257,742568
0,817680,22040
0,54141,79648
0,484132,43097
0,54141,371291
0,42526,658727
1,50748,547308
0,411179,793100
1,324746,151379
1,777089,34414
0,563655,87624
0,393346,574153
1,55606,674243
0,676610,811040
0,411179,370509
1,305564,740849
0,475434,73612
1,393978,637224
0,756771,299376
1,691333,339231
1,620330,601188
1,38882,671884
1,276744,640780
1,86644,207038
1,578523,594265
0,617213,735269
0,592943,199470
1,5318,545934
0,756771,491685
0,393346,145841
0,643580,525122
0,162166,215083
0,757507,766979
0,411179,101933
0,558602,600319
1,147947,411694
0,84561,38738
0,834188,456469
1,552798,336404
1,168323,473983
1,367694,440560
1,229710,443668
1,15101,433800
0,663566,505083
0,756771,90395
1,434970,629098
1,275255,22214
0,629927,632935
0,163398,371337
0,141580,500615
0,410411,505083
0,535277,474820
1,466580,356034
1,104,180020
0,426260,134896
0,617213,685654
1,403242,392836
0,409066,592883
0,330024,261957
0,253901,54152
0,84561,490874
0,291850,186793
1,304609,140231
1,442959,801079
0,378856,192193
0,271211,18022
0,655345,448895
0,163398,253462
0,42526,248516
1,493167,655064
1,628654,148800
0,327150,485414
0,84561,427228
0,409066,337261
1,233895,806582
1,156649,592676
0,42526,362689
0,655345,79716
1,797661,424171
1,572546,160266
0,676610,293914
0,676610,652446
1,651317,487377
0,834188,158898
0,779170,178409
1,427645,554313
1,249154,601433
1,695615,198132
1,343044,54307
1,787660,696588
1,683635,463439
0,834188,732807
0,42526,691026
1,118066,659969
1,265827,463189
1,472740,384198
0,475434,272154
1,245407,813765
1,280331,785683
1,826226,240166
1,650680,594817
0,779170,177036
0,42526,209711
0,271211,381189
0,415071,306623
0,451915,162614
0,94693,379827
1,127008,377076
0,330024,827476
0,389220,464685
0,426260,127844
0,172772,417869
1,418317,340894
1,123991,174217
0,643580,816124
1,280948,445433
1,822533,543740
1,656106,458878
1,394003,394003
1,110002,42033
0,411179,785805
1,487272,487272
0,415071,764486
1,104024,567349
1,604657,604657
1,810245,243223
0,11183,144682
0,704218,299904
0,161108,529117
1,646465,224083
1,413028,743487
1,782448,200901
1,551002,307825
1,816170,776130
0,834188,705298
0,546097,121265
0,775118,520501
1,46413,466869
0,746834,120035
0,271211,123491
0,704218,324551
1,339029,618487
0,546097,389397
1,564985,569042
1,172251,800018
1,79171,79171
0,655345,397830
0,84561,442896
0,779170,65327
0,825136,620769
0,720678,369176
0,172772,366036
0,551893,71954
0,410411,445149
1,629233,646240
0,546097,62607
0,577681,573978
0,91659,769491
1,42572,653933
0,704218,274679
1,90442,361592
0,629927,18387
0,775118,826471
1,704204,259001
1,784361,50858
1,299359,742793
1,378464,293539
0,354847,424930
1,37325,727926
0,21026,623619
1,230012,45719
0,172772,248444
0,484132,396113
0,756771,551504
0,426260,815350
0,42526,295348
1,557486,763214
0,779170,224611
0,757507,128270
0,617213,69030
1,812332,664739
1,695656,564400
1,429325,330170
0,746834,658940
1,741487,25926
1,217735,224083
0,235274,774962
0,354847,781594
1,708806,645149
1,775379,735789
1,593935,478091
1,187689,399716
1,371251,723268
0,617213,24844
0,475434,675468
1,741400,655064
0,591266,591197
0,591266,450124
0,141580,114622
1,594049,762147
1,338267,534152
0,141580,632216
1,765635,496783
0,63090,492732
0,253901,74482
0,235274,336934
0,327150,836461
1,600512,216072
1,229957,270678
0,779170,785497
0,94693,582280
1,382197,129386
1,528556,327809
1,55430,84012
0,21026,373205
0,643580,607978
1,178196,367573
0,291850,447943
1,670807,432980
1,639303,675017
1,374777,581259
0,264991,203818
1,444894,508183
0,394152,786805
1,418038,397237
0,162166,474869
0,828968,63530
0,63090,496893
0,558602,800472
0,742798,338877
1,362906,373281
1,244935,655194
1,125851,625820
0,834188,808882
0,141580,633376
1,689274,348265
0,484132,399992
0,643580,123731
0,397870,784370
1,419081,138535
1,767348,762339
0,779170,535035
0,389220,433408
1,725212,439654
1,29690,588509
0,84561,712893
1,587041,788400
0,84561,522739
0,617213,177466
1,453454,373739
0,141580,689634
1,442928,737513
0,271211,201494
0,817680,654443
0,704218,311897
1,664216,833742
0,256858,375464
1,343375,510270
0,393346,751740
1,381625,210817
1,730924,608010
1,794771,118620
0,563655,159311
0,558602,138604
1,836172,340672
0,643580,186171
0,655345,237810
1,70176,549798
1,587240,656132
0,256858,520946
0,546097,272784
0,11183,158116
1,421789,235489
0,271211,733496
0,591266,473323
1,229404,168308
0,592943,84161
0,354847,242603
0,535277,722168
1,642860,521018
1,166959,483812
1,358390,760199
0,426260,691626
1,301838,429727
1,74370,259001
1,88617,520007
1,334637,445396
1,764820,87095
0,256858,122293
1,642660,696936
0,835939,517099
0,779170,353534
1,598776,607205
1,87470,670777
1,154186,340672
1,561090,361123
0,551893,324990
0,330024,604998
1,291035,260946
0,835939,488285
0,264991,825097
1,411630,304343
0,828968,459819
0,484132,582677
0,330024,262452
0,264991,611139
1,389529,667942
1,526144,444852
1,637175,204696
0,253901,329731
1,558775,819805
1,560682,601413
0,475434,302630
0,475434,529976
0,54141,713882
0,291850,584229
0,397870,257338
0,330024,529976
1,350785,350785
0,271211,180769
0,74604,701766
0,264991,138126
0,591266,115392
0,409066,720325
1,329903,455417
1,247488,572746
0,42526,353104
0,592943,562360
1,204221,794275
1,229089,229089
1,297153,324968
0,655345,379669
0,546097,136013
1,399086,158778
1,11528,132987
0,775118,223486
1,451784,774887
1,657168,31930
0,74604,428100
1,160944,446924
0,63090,399868
0,409066,509664
0,409066,243748
1,317825,534055
0,835939,274452
1,300403,423922
0,817680,399329
0,551893,657829
1,60323,738886
1,587087,791930
1,826134,343053
0,413733,341490
0,394152,592807
0,676610,648286
1,772821,207027
1,344533,366924
1,393080,498438
0,394152,549962
1,355648,478847
0,411179,118815
0,271211,685484
0,333674,786004
1,413857,525365
1,94090,77015
1,465728,155419
0,617213,389495
0,817680,741577
1,330592,424842
0,354847,51583
1,325309,63819
1,237905,686296
1,175173,744058
0,676610,792558
0,42526,498935
1,23490,393560
0,253901,814872
0,828968,706272
0,172772,293175
0,558602,198138
1,336214,410537
0,409066,531317
0,629927,187742
0,397870,819856
0,551893,136592
0,558602,653827
1,771718,402801
0,74604,748884
0,354847,194186
1,647004,223758
0,354847,734800
0,676610,573550
1,493458,610193
0,828968,412023
1,440589,383832
1,662434,450008
0,327150,281333
0,629927,299191
0,409066,72206
0,389220,306583
0,42526,233509
0,546097,695798
0,411179,435959
0,91659,291236
1,109533,660797
0,327150,815865
0,617213,417350
0,393346,503956
0,141580,717290
1,463827,76521
1,191496,247362
0,91659,439524
0,704218,122489
0,327150,736925
1,354204,264528
0,333674,123669
1,507427,746855
0,817680,450084
0,91659,208194
1,509313,422442
1,229917,632936
1,150696,212822
0,389220,3575
1,657695,225353
1,31369,219835
1,265410,430150
0,11183,495554
0,54141,577280
0,484132,816048
0,742798,203041
1,5734,428605
0,74604,234034
0,779170,682491
0,655345,61587
1,634947,748355
1,179400,709630
0,746834,403869
0,629927,200793
1,357479,198386
1,161480,520324
0,655345,422534
0,451915,206928
0,746834,318590
1,17062,609805
0,475434,412023
1,279251,12616
1,55547,445433
0,327150,518039
0,291850,289325
0,172772,148901
1,644687,367495
1,99633,432934
0,397870,92854
0,592943,206741
0,74604,46370
0,354847,747604
0,42526,351330
0,756771,441795
0,817680,341835
0,330024,595892
0,330024,198049
0,546097,402462
1,43596,31010
1,102730,802787
0,378856,642334
0,333674,604459
0,617213,532842
0,704218,519967
1,179430,253813
1,161195,433909
0,264991,172175
0,817680,380466
0,426260,199676
1,511536,131782
0,746834,161156
0,551893,724049
1,255343,335516
1,573573,407516
1,584974,393808
1,27366,238271
1,457072,273227
1,464363,185186
0,817680,51159
1,570150,679741
1,649813,524097
1,281777,504059
0,742798,175720
1,625316,404127
0,535277,206736
1,421838,610001
0,253901,824900
0,94693,109025
1,327496,834868
0,546097,210251
1,576887,69735
1,299367,450257
0,577681,675468
0,333674,122905
1,588102,584099
0,591266,274711
1,690431,646443
1,65569,620928
0,426260,271768
1,313194,390711
1,719679,792008
1,570753,79322
0,397870,277474
0,817680,286908
0,655345,269149
0,676610,14380
0,409066,827371
0,592943,786769
0,704218,522785
1,67261,32167
1,455511,22291
1,338490,361771
0,63090,67910
0,817680,573300
1,378285,361123
0,409066,434181
1,451964,588106
1,419099,433044
1,830771,514924
0,551893,343183
1,685287,304904
0,330024,461483
1,201288,329525
0,54141,616183
0,354847,720325
0,330024,431295
1,596993,475777
0,546097,427311
0,655345,655537
1,538258,609155
0,393346,591109
0,756771,6038
1,214914,634883
1,280759,660274
1,215579,696988
0,397870,236267
1,412608,361726
0,558602,545337
0,256858,442439
1,66874,770253
0,415071,267623
0,835939,434519
0,291850,383714
0,742798,612005
1,261139,488929
0,551893,538650
0,558602,288677
0,163398,85223
1,393897,828101
1,339238,625803
0,577681,374645
0,271211,733004
0,42526,462046
0,21026,39543
1,55008,55008
0,42526,360688
1,174581,156886
0,162166,335267
0,333674,279923
0,378856,87883
0,742798,398264
0,410411,435282
1,528106,274171
0,74604,311897
1,43243,232037
1,774058,282046
1,670671,411436
1,498268,66069
1,323248,488929
1,276112,118707
1,357674,357674
0,663566,430062
0,834188,275786
1,139028,294354
1,706426,707311
0,834188,2803
1,209514,251614
0,84561,538650
0,271211,555076
1,797406,512511
0,256858,419983
1,553935,493120
1,626639,626639
0,617213,287197
1,299567,732287
1,302236,604074
1,780008,560224
1,607969,358428
1,530356,746889
1,469344,662286
0,817680,78300
0,141580,95478
0,397870,459488
1,350032,407101
0,163398,572726
0,413733,494889
0,413733,647684
0,643580,206386
1,6074,44336
1,457683,370418
0,378856,538373
0,535277,65771
1,229278,830379
1,460557,701246
0,74604,567605
0,333674,829418
0,655345,551917
1,685853,146726
0,663566,307345
1,322235,95210
0,74604,255189
0,411179,1567
1,270997,689613
0,411179,599887
0,21026,532667
0,410411,391116
0,256858,73879
0,394152,341643
0,163398,129788
0,704218,521360
1,141270,157512
0,629927,167233
0,757507,126706
1,577144,198964
0,775118,243980
0,54141,61194
1,327177,749616
1,668456,620533
0,828968,226464
1,567118,259001
0,834188,567678
0,577681,221275
1,312865,474680
1,498763,416225
0,74604,406786
0,757507,435565
0,484132,726339
1,135348,338694
0,163398,542469
1,26461,491994
1,37855,535976
1,164778,707311
0,558602,593521
0,409066,814828
0,426260,496577
0,563655,284657
0,141580,786811
0,720678,58125
1,129141,472952
0,54141,25726
0,825136,37449
1,150238,355523
0,484132,580706
0,834188,331106
0,655345,550771
1,207365,722170
0,172772,764938
0,256858,307848
1,329030,475290
0,663566,58775
1,365145,75174
1,355165,563652
1,46489,429879
1,776035,258707
1,111206,448929
0,828968,533381
0,676610,793089
1,317450,317450
0,415071,724049
0,742798,695692
0,426260,158116
1,374302,259001
0,704218,390594
0,413733,14281
1,79358,701922
1,753351,772333
1,94085,94085
1,91756,717505
0,393346,777967
1,116095,810696
1,148271,442374
1,126753,572177
1,448223,180965
0,655345,462683
1,507200,380028
0,54141,559276
1,530402,292745
1,95624,334856
0,393346,779548
1,204995,666668
1,141468,653792
1,53062,692055
1,203348,141419
0,779170,337727
1,65323,141419
1,266756,359151
1,7381,345038
1,128553,463779
0,676610,802158
1,456870,91719
1,429787,207470
1,28183,341147
1,64652,281923
0,394152,819714
0,475434,759373
1,61369,407286
0,21026,806724
1,782457,280618
1,581860,16139
1,27307,691420
0,394152,764108
0,162166,790633
1,227555,724139
1,204516,654541
0,828968,591567
0,742798,569234
1,741034,470496
1,161323,68369
0,84561,435095
1,280882,323896
0,825136,213925
0,389220,730997
0,54141,675498
0,393346,224331
1,97593,351199
1,610549,759099
1,336601,576668
0,643580,101901
1,480680,434555
0,757507,464713
1,320779,28398
0,828968,370272
1,526864,613703
1,248780,248780
0,63090,113924
1,815583,246505
0,84561,407432
1,566010,195354
0,426260,694736
0,742798,694667
1,695710,546213
0,63090,165967
1,687050,572528
0,746834,527706
1,495188,627643
1,763425,465996
1,493669,564302
1,516440,509913
1,630655,40073
0,141580,635394
1,106960,517721
1,197398,197398
0,415071,827908
1,275554,404592
0,756771,814615
0,592943,243157
0,393346,770600
1,418599,200369
1,743065,827667
1,619817,283306
0,141580,119417
0,756771,218100
0,475434,661973
0,378856,725446
0,161108,376333
0,264991,396885
1,452771,688612
1,472006,389693
0,410411,800309
1,142192,173244
0,546097,47547
0,663566,272850
0,704218,535410
1,184405,650938
1,335362,366043
0,271211,215081
1,796032,255369
1,437453,744713
0,397870,127712
1,738307,469526
0,378856,180984
1,795544,116996
1,150700,452380
0,74604,330830
0,817680,107348
1,611387,422103
0,94693,613631
0,720678,348966
0,742798,60164
0,235274,159358
0,746834,189393
1,651293,740463
1,445335,655064
0,655345,316484
0,84561,199475
0,756771,278195
1,546561,448471
0,756771,234332
1,329921,329860
0,577681,515265
0,757507,163387
0,74604,559
0,11183,824497
0,42526,100628
1,571879,621328
0,327150,282715
1,223234,547563
0,563655,629702
1,632556,77052
0,410411,167097
1,95582,558133
0,397870,670121
0,256858,105549
1,207124,252322
0,291850,819791
1,141647,826514
1,228709,293081
0,779170,65703
1,275413,361123
1,48798,173621
1,284336,303847
0,410411,590942
0,172772,564614
1,280515,483456
0,264991,486242
1,93988,330988
1,165699,80893
0,42526,606817
0,256858,309580
1,732457,317236
0,264991,589015
1,540497,411392
0,389220,545792
0,264991,572607
1,391727,687474
0,779170,146765
0,264991,346792
0,742798,420673
0,546097,289409
0,577681,7165
1,442490,646446
0,756771,815447
0,426260,58842
0,775118,639838
0,592943,702153
1,322685,177800
1,632501,741438
0,775118,667543
1,647492,508162
0,74604,128526
1,247295,227392
1,636921,527010
1,833734,466992
1,36319,117978
0,592943,156314
0,291850,478077
0,415071,285942
1,320040,414670
0,333674,35761
0,235274,28626
0,720678,829179
1,114577,369018
0,546097,703089
0,256858,347110
1,354605,287846
0,558602,339053
1,633553,820467
0,546097,286855
1,34744,501807
1,606688,397230
0,742798,694488
0,551893,675942
0,676610,166998
1,102159,270215
1,60550,613802
0,426260,738064
0,546097,111676
0,756771,779992
1,100305,294897
1,168960,180899
1,122786,465012
1,555340,806582
0,378856,624400
0,592943,107183
1,616514,566947
0,663566,757959
1,424910,176950
0,415071,624431
1,449966,814160
0,558602,432397
0,330024,330857
0,655345,546818
1,408437,69603
0,74604,600673
1,371016,708805
0,410411,675942
0,757507,396045
1,774976,71407
1,269047,567788
0,21026,61569
1,246289,583808
1,461088,589581
0,141580,404875
1,748099,478422
1,693215,653823
0,74604,190804
0,54141,347377
1,505865,572746
0,742798,654770
0,757507,248142
1,474383,462074
1,351050,796723
1,716658,568611
0,393346,389819
0,426260,806994
0,161108,373971
0,394152,118086
0,161108,416035
0,828968,146569
0,141580,280288
1,233622,16035
1,625475,720473
1,464668,74864
1,161684,117323
0,742798,446979
0,235274,217653
1,90068,712788
1,806849,238607
0,746834,714755
1,603276,731942
1,241978,471486
0,825136,525354
1,250414,240244
1,172692,93485
0,828968,5715
0,563655,283938
0,643580,10064
0,411179,656418
0,475434,759716
0,756771,318737
1,462794,14796
1,597601,207220
0,426260,568182
1,438382,294211
0,775118,797764
1,284139,592203
1,194204,320732
0,757507,311897
1,115903,655064
1,34776,572746
1,569169,2327
0,629927,497051
1,240418,169562
0,663566,591872
1,75832,680124
1,517829,432006
0,253901,770642
1,494156,74864
1,100545,5741
1,442565,433011
1,481654,8405
0,577681,174456
0,756771,481238
0,11183,136962
1,310437,615473
1,47764,572487
1,701726,645149
0,393346,22331
1,768182,60756
1,11309,791278
1,468821,3231
1,386703,117658
0,663566,27991
1,520145,336496
0,558602,154997
1,472917,574543
0,551893,152561
1,238378,155481
0,74604,656246
1,415798,810376
0,617213,160187
0,264991,670039
1,115164,736527
1,542838,132511
0,413733,768304
0,163398,70563
1,563403,555890
1,40802,259001
0,817680,486624
0,161108,820555
1,298093,388044
0,389220,527052
0,409066,578618
0,63090,563523
1,506431,806582
0,756771,210503
1,362713,362713
0,161108,455295
0,354847,700590
1,824297,130880
0,21026,530772
1,638202,739726
1,422801,655064
1,44415,192691
1,411866,510608
0,264991,436641
0,333674,290827
0,21026,75773
0,426260,259699
0,775118,221729
1,539189,226692
1,783375,832265
1,270018,281315
0,141580,520510
1,456747,430012
0,271211,255387
0,591266,272823
0,63090,659413
1,229771,819334
1,725988,246512
1,308633,430588
0,409066,9245
0,378856,190448
0,825136,472436
0,828968,541613
0,676610,27373
0,592943,194700
0,389220,509731
1,747291,593854
1,278713,436524
0,42526,330830
1,599936,392365
1,238191,663134
0,409066,255428
0,397870,219384
0,742798,823621
1,757809,174507
0,558602,180798
0,617213,160694
1,564596,80101
0,409066,805443
0,235274,82734
0,663566,557108
1,437084,266819
0,591266,674342
1,635422,81161
1,559224,425223
1,104165,123927
0,535277,48067
0,409066,611816
0,415071,664053
0,563655,835456
1,55104,565486
1,666339,371627
1,190689,406291
1,53336,136794
1,728876,14546
